perfumeId,name,genres
74624,name8438,Adventure|Drama|Romance
74647,name8439,Comedy
74653,name8440,Crime|Drama|Thriller
74668,name8441,Action|Sci-Fi
74677,name8442,Documentary
74685,name8443,Action|Drama|Horror|Sci-Fi|Thriller
74688,name8444,Drama|Romance|War
74698,name8445,Comedy|Fantasy
74701,name8446,Documentary
74727,name8447,Comedy|Crime|Drama|Mystery
74731,name8448,Horror|Mystery|Sci-Fi|Thriller
74740,name8449,Mystery|Thriller
74750,name8450,Horror|Thriller
74752,name8451,Horror|Thriller
74789,name8452,Adventure|Fantasy|IMAX
74795,name8453,Action|Drama|Thriller|War
74818,name8454,Crime|Drama
74827,name8455,Crime|Drama
74851,name8456,Action|Crime
74864,name8457,Comedy
74868,name8458,Drama|Horror|Sci-Fi
74916,name8459,Comedy|Drama
74944,name8460,Crime|Drama|Thriller
74946,name8461,Comedy
74948,name8462,Crime|Drama|Thriller
74967,name8463,Adventure|Comedy|Drama
75341,name8464,Drama|Romance
75345,name8465,Drama|Romance
75374,name8466,Action|Horror|Thriller
75389,name8467,Horror|Thriller|Western
75395,name8468,Drama|Horror|Thriller
75397,name8469,Action|Adventure|Comedy
75408,name8470,Action|Animation|Comedy|Crime|Drama|Mystery|Romance|Thriller
75425,name8471,Horror
75440,name8472,Comedy
75803,name8473,Comedy
75805,name8474,Action|Comedy|Romance
75813,name8475,Comedy|Crime|Drama|Thriller
75818,name8476,Documentary
75820,name8477,Drama|Film-Noir|Thriller
75940,name8478,Drama
75983,name8479,Adventure|Drama
75985,name8480,Action|Sci-Fi|Thriller
75990,name8481,Comedy|Drama
75992,name8482,Drama
76030,name8483,Horror|Thriller
76054,name8484,Documentary|Drama
76077,name8485,Comedy|Sci-Fi
76079,name8486,Drama|Thriller
76089,name8487,Drama|Romance
76091,name8488,Crime|Drama|Mystery|Thriller
76093,name8489,Adventure|Animation|Children|Fantasy|IMAX
76121,name8490,Thriller
76130,name8491,Action|Drama|Sci-Fi|Thriller
76147,name8492,Comedy|Romance
76153,name8493,Action|Animation|Comedy|Crime|Drama|Mystery|Romance|Thriller
76158,name8494,Drama
76173,name8495,Comedy|Crime
76175,name8496,Action|Adventure|Drama|Fantasy
76189,name8497,Sci-Fi|Thriller
76210,name8498,Comedy|Crime|Drama
76244,name8499,Drama|Romance|Thriller|War
76251,name8500,Action|Comedy
76255,name8501,Crime|Drama|Thriller
76258,name8502,Crime|Drama|Thriller
76272,name8503,Crime|Drama|Thriller
76293,name8504,Action|Comedy|Romance
76312,name8505,Comedy|Crime|Drama
76317,name8506,Drama|Horror|Thriller
76738,name8507,Documentary
76753,name8508,Drama|Horror|Thriller
76755,name8509,Thriller
76763,name8510,Drama|Musical
76772,name8511,Drama|Thriller
76778,name8512,Documentary|Mystery
76811,name8513,Horror|Sci-Fi|Thriller
76873,name8514,Action|Crime|Thriller
77181,name8515,Documentary
77191,name8516,Comedy
77201,name8517,Action|Drama|War
77206,name8518,Children|Comedy
77208,name8519,Drama|Mystery
77212,name8520,Crime|Drama|Film-Noir
77223,name8521,Comedy|Musical
77240,name8522,Drama|Romance
77266,name8523,Drama
77291,name8524,Comedy|Drama
77293,name8525,Crime|Drama|Thriller
77307,name8526,Drama
77328,name8527,Crime|Drama|Mystery|Thriller
77330,name8528,Crime|Drama|Mystery
77351,name8529,Comedy|Drama
77353,name8530,Comedy
77359,name8531,Crime|Drama|Mystery
77364,name8532,Action|Adventure|Drama|Mystery|Thriller
77414,name8533,Drama|Romance
77416,name8534,Action|Crime|Drama|Thriller
77421,name8535,Comedy|Drama|Romance
77427,name8536,Horror
77449,name8537,Horror|Thriller
77455,name8538,Comedy|Documentary
77493,name8539,Thriller
77496,name8540,Film-Noir|Thriller|War
77540,name8541,Action|Adventure|Fantasy|Horror
77550,name8542,Drama
77561,name8543,Action|Adventure|Sci-Fi|Thriller|IMAX
77596,name8544,Drama|War
77613,name8545,Crime|Drama|Film-Noir
77658,name8546,Documentary
77665,name8547,Comedy
77667,name8548,Action|Comedy
77682,name8549,Horror|Mystery
77688,name8550,Comedy
77731,name8551,Action|Crime|Thriller
77752,name8552,Comedy
77780,name8553,Drama|Sci-Fi|Thriller
77783,name8554,Comedy|Drama|Romance
77788,name8555,Drama
77795,name8556,Sci-Fi
77798,name8557,Fantasy|Horror|Thriller
77800,name8558,Comedy|Drama
77810,name8559,Drama
77831,name8560,Comedy
77837,name8561,Drama
77843,name8562,Thriller
77846,name8563,Crime|Drama
77866,name8564,Action|Adventure|Drama|Romance|War
77893,name8565,Action|Drama
77941,name8566,Horror|Mystery|Thriller
77983,name8567,Drama|Western
78003,name8568,Action|Crime|Thriller
78022,name8569,Action|Animation|Sci-Fi
78032,name8570,Horror
78034,name8571,Comedy|Drama|Romance
78039,name8572,Drama|Romance
78041,name8573,Action|Comedy
78088,name8574,Mystery|Thriller
78105,name8575,Action|Adventure|Fantasy|Romance|IMAX
78116,name8576,Comedy|Drama
78128,name8577,Action|Drama
78160,name8578,Comedy
78162,name8579,Comedy
78174,name8580,Comedy|Drama|Romance
78209,name8581,Comedy
78218,name8582,Drama|Thriller
78235,name8583,Drama|Thriller
78245,name8584,Drama|Romance
78247,name8585,Animation|Comedy
78264,name8586,Comedy|Romance
78266,name8587,Horror|Sci-Fi|Thriller
78272,name8588,Drama
78295,name8589,Comedy
78316,name8590,Drama|Romance
78321,name8591,Comedy
78349,name8592,Mystery|Thriller
78381,name8593,Drama|Musical|Romance
78420,name8594,Drama|Film-Noir|Mystery|Thriller
78422,name8595,Comedy|Drama
78438,name8596,Drama|Film-Noir
78467,name8597,Action|Drama|Thriller|Western
78469,name8598,Action|Comedy|Thriller
78483,name8599,Comedy
78499,name8600,Adventure|Animation|Children|Comedy|Fantasy|IMAX
78517,name8601,Documentary
78528,name8602,Crime|Drama|Romance
78544,name8603,Comedy
78574,name8604,Drama|Thriller
78579,name8605,Drama|Horror|Sci-Fi|Thriller
78612,name8606,Action|Romance
78637,name8607,Adventure|Animation|Children|Comedy|Fantasy|IMAX
78679,name8608,Crime|Drama|Thriller|Western
78703,name8609,Comedy|Drama|Fantasy|Romance
78715,name8610,Drama
78729,name8611,Action|Adventure|Crime|Drama|Thriller
78746,name8612,Documentary
78757,name8613,Drama
78759,name8614,Drama
78765,name8615,Drama
78772,name8616,Fantasy|Romance|Thriller|IMAX
78774,name8617,Comedy|Drama
78827,name8618,Fantasy
78829,name8619,Documentary
78893,name8620,Action|Adventure|Fantasy
78903,name8621,Drama|Thriller
78905,name8622,Crime|Drama|Film-Noir|Mystery
78944,name8623,Documentary|Drama|War
78967,name8624,Adventure|Fantasy|Horror|Romance|Sci-Fi|Thriller
78978,name8625,Drama|Romance
78982,name8626,Comedy|Crime|Drama|Mystery
79008,name8627,Animation|Comedy|Fantasy
79057,name8628,Action|Sci-Fi|Thriller
79091,name8629,Animation|Children|Comedy|Crime
79132,name8630,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
79134,name8631,Comedy
79139,name8632,Action|Adventure|Children|Comedy|Fantasy
79185,name8633,Action|Comedy|Romance
79203,name8634,Drama|Mystery
79224,name8635,Action|Children|Drama
79242,name8636,Comedy|Drama
79251,name8637,Horror|Thriller
79274,name8638,Action|Animation
79293,name8639,Action|Thriller
79318,name8640,Comedy|Documentary
79321,name8641,Crime|Drama|Film-Noir
79357,name8642,Drama|Fantasy|Romance|Sci-Fi
79388,name8643,Action|Adventure|Drama|War
79397,name8644,Comedy
79428,name8645,Comedy
79467,name8646,Comedy|Drama
79473,name8647,Drama
79477,name8648,Comedy|Drama
79496,name8649,Action|Crime|Thriller
79533,name8650,Animation|Children|Comedy
79539,name8651,Comedy|Drama
79553,name8652,Action
79590,name8653,Comedy|Romance
79592,name8654,Action|Comedy
79596,name8655,Crime|Drama|Film-Noir
79617,name8656,Action|Drama|Horror|Mystery
79633,name8657,Drama
79642,name8658,Comedy
79663,name8659,Drama|War
79677,name8660,Crime|Documentary
79695,name8661,Action|Adventure|Thriller
79702,name8662,Action|Comedy|Fantasy|Musical|Romance
79711,name8663,Drama|Horror
79720,name8664,Crime|Drama
79796,name8665,Action|Adventure|Drama|Thriller|War
79800,name8666,Comedy|Drama
79809,name8667,Comedy|Romance
79830,name8668,Drama|War
79832,name8669,Comedy|Romance
79860,name8670,Drama|Thriller
79863,name8671,Adventure|Drama|Horror|Thriller
79868,name8672,Fantasy|Horror|Mystery|Thriller
79879,name8673,Action|Horror|Thriller
79897,name8674,Comedy|Drama|Mystery
79927,name8675,Crime|Drama|Film-Noir|Thriller
79929,name8676,Drama|Horror|Thriller
79946,name8677,Comedy|Drama
79972,name8678,Drama
79994,name8679,Drama|Romance
80026,name8680,Action|Sci-Fi
80044,name8681,Adventure|Comedy|Drama|Romance
80083,name8682,Action|Adventure|Animation|Fantasy|Sci-Fi
80094,name8683,Horror|Thriller
80107,name8684,Comedy|Drama
80126,name8685,Drama|Thriller
80139,name8686,Comedy|Documentary
80152,name8687,Drama
80166,name8688,Comedy|Romance
80185,name8689,Documentary
80219,name8690,Action|Adventure|Comedy|Crime|Thriller
80222,name8691,Drama|Romance
80241,name8692,Comedy|Romance
80264,name8693,Drama|War
80281,name8694,Comedy|Documentary
80288,name8695,Crime|Drama|Film-Noir|Thriller
80324,name8696,Drama|Mystery|Thriller
80337,name8697,Documentary
80348,name8698,Drama|Romance|War
80350,name8699,Comedy
80363,name8700,Action|Horror|Sci-Fi|Thriller|IMAX
80374,name8701,Comedy|Fantasy
80398,name8702,Action|Crime|Thriller
80463,name8703,Drama
80489,name8704,Crime|Drama|Thriller
80549,name8705,Comedy|Romance
80551,name8706,Drama|Romance
80572,name8707,Comedy|Drama
80590,name8708,Drama
80615,name8709,Adventure|Animation|Fantasy|IMAX
80639,name8710,Musical|Romance
80653,name8711,Drama|Film-Noir|Mystery
80677,name8712,Crime|Drama|Film-Noir|Romance|Thriller
80693,name8713,Comedy|Drama
80727,name8714,Comedy|Crime|Drama
80736,name8715,Horror|Mystery|Thriller
80748,name8716,Adventure|Children|Fantasy
80763,name8717,Comedy|Drama
80775,name8718,Comedy|Drama|Romance
80779,name8719,Comedy|Drama
80820,name8720,Comedy|Romance
80831,name8721,Drama|Horror|Mystery
80839,name8722,Adventure|Drama
80846,name8723,Horror|Mystery|Thriller
80858,name8724,Comedy
80860,name8725,Comedy|Romance
80862,name8726,Documentary|Mystery
80864,name8727,Comedy|Romance
80880,name8728,Drama|Thriller
80906,name8729,Documentary
80917,name8730,Drama|Sci-Fi
80939,name8731,Drama
80954,name8732,Comedy|Romance
80969,name8733,Drama|Romance|Sci-Fi
81018,name8734,Animation
81080,name8735,Horror|Thriller
81090,name8736,Documentary
81132,name8737,Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western
81140,name8738,Horror|Mystery|Thriller
81156,name8739,Action|Comedy|Documentary
81158,name8740,Documentary|War
81164,name8741,Horror|Thriller
81180,name8742,Horror|Thriller
81191,name8743,Documentary
81195,name8744,Action|Comedy|Crime|Drama
81200,name8745,Drama
81229,name8746,Action|Comedy
81250,name8747,Comedy|Drama
81257,name8748,Drama
81270,name8749,Horror|Thriller
81276,name8750,Documentary
81383,name8751,Comedy|Romance
81385,name8752,Drama
81417,name8753,Horror|IMAX
81499,name8754,Crime|Drama|Thriller
81512,name8755,Drama|Fantasy
81516,name8756,Adventure|Drama|Horror|Mystery
81535,name8757,Horror|Mystery|Thriller
81537,name8758,Comedy
81546,name8759,Drama|Romance
81562,name8760,Adventure|Drama|Thriller
81564,name8761,Action|Animation|Children|Comedy|Sci-Fi|IMAX
81591,name8762,Drama|Thriller
81641,name8763,Drama|Thriller
81658,name8764,Drama|Romance
81667,name8765,Drama|Musical|Romance|Sci-Fi
81681,name8766,Drama|Romance|Western
81725,name8767,Drama
81731,name8768,Drama|Romance|Thriller
81751,name8769,Drama|Fantasy
81782,name8770,Action|Drama|Thriller
81784,name8771,Comedy|Drama|Romance
81786,name8772,Drama
81788,name8773,Crime|Drama|Romance|Thriller
81791,name8774,Drama
81804,name8775,Comedy|Drama|Romance|Thriller
81817,name8776,Crime|Drama|Thriller
81819,name8777,Drama
81834,name8778,Action|Adventure|Fantasy|IMAX
81845,name8779,Drama
81847,name8780,Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
81910,name8781,Documentary
81932,name8782,Drama
81949,name8783,Comedy|Drama|Romance
82005,name8784,Comedy
82037,name8785,Documentary
82041,name8786,Horror
82053,name8787,Comedy|Crime
82059,name8788,Thriller
82093,name8789,Crime|Romance
82095,name8790,Sci-Fi|Thriller
82121,name8791,Crime|Drama|Film-Noir|Mystery|Thriller
82139,name8792,Thriller
82141,name8793,Crime|Drama
82152,name8794,Drama|Fantasy|Romance
82167,name8795,Comedy|Drama|Romance
82169,name8796,Adventure|Children|Fantasy
82202,name8797,Drama|Thriller
82244,name8798,Thriller
82315,name8799,Drama
82360,name8800,Drama|Horror
82378,name8801,Drama|Mystery|Thriller
82380,name8802,Drama|Romance
82447,name8803,Action|Adventure|Drama
82459,name8804,Western
82461,name8805,Action|Adventure|Sci-Fi|IMAX
82463,name8806,Drama
82499,name8807,Comedy|Drama|Romance
82527,name8808,Drama
82534,name8809,Drama
82564,name8810,Adventure|Drama|War
82567,name8811,Crime|Drama
82589,name8812,Drama|Romance
82597,name8813,Comedy|Drama|Romance
82602,name8814,Drama
82667,name8815,Crime|Thriller
82744,name8816,Action|Crime|Drama
82767,name8817,Drama
82834,name8818,Comedy|Drama|Romance
82852,name8819,Comedy
82854,name8820,Adventure|Comedy|Fantasy
82915,name8821,Comedy|Crime|Drama|Mystery|Thriller
83059,name8822,Drama|Mystery|Thriller|War
83067,name8823,Horror|Thriller
83086,name8824,Drama|Musical|Romance
83132,name8825,Animation|Children|Fantasy
83134,name8826,Comedy|Horror
83177,name8827,Children|Comedy
83182,name8828,Comedy
83184,name8829,Crime|Drama
83189,name8830,Adventure|Drama|War
83219,name8831,Documentary
83222,name8832,Crime|Drama
83270,name8833,Comedy|Drama
83302,name8834,Drama|Romance
83349,name8835,Action|Comedy|Crime|Fantasy|Thriller|IMAX
83369,name8836,Drama
83374,name8837,Action|Fantasy|Western
83385,name8838,Crime|Drama
83478,name8839,Action
83480,name8840,Adventure|Drama|Fantasy
83506,name8841,Comedy
83525,name8842,Crime|Drama
83531,name8843,Comedy|Drama
83538,name8844,Drama
83577,name8845,Thriller|War
83613,name8846,Action|Sci-Fi|Thriller|Western|IMAX
83660,name8847,Horror|Sci-Fi
83798,name8848,Drama|Romance|Thriller
83803,name8849,Animation|Children
83910,name8850,Comedy|Drama
83918,name8851,Drama
83976,name8852,Comedy|Drama
83978,name8853,Documentary
84116,name8854,Drama
84122,name8855,Drama|Romance
84137,name8856,Thriller
84150,name8857,Drama|Film-Noir|Thriller
84152,name8858,Sci-Fi|Thriller
84156,name8859,Documentary
84160,name8860,Documentary
84187,name8861,Action|Animation|Drama|Sci-Fi
84189,name8862,Crime|Horror|Thriller
84228,name8863,Drama|Mystery|Thriller
84240,name8864,Drama
84273,name8865,Documentary
84298,name8866,Drama
84312,name8867,Children|Comedy|Crime
84374,name8868,Comedy|Romance
84387,name8869,Comedy|Drama
84392,name8870,Crime|Drama|Thriller
84395,name8871,Drama|Horror|Thriller
84407,name8872,Drama
84414,name8873,Action|Adventure|Animation|Sci-Fi
84455,name8874,Drama
84557,name8875,Comedy|Romance
84601,name8876,Drama|Mystery|Thriller
84613,name8877,Action|Adventure|Drama|Thriller|IMAX
84615,name8878,Comedy
84637,name8879,Adventure|Animation|Children|Comedy|Fantasy|Romance
84663,name8880,Drama
84696,name8881,Comedy|Thriller
84716,name8882,Comedy|Drama|Romance
84730,name8883,Drama|Thriller|War
84732,name8884,Horror|Mystery|Thriller
84772,name8885,Adventure|Comedy|Sci-Fi
84779,name8886,Crime|Drama
84807,name8887,Drama
84844,name8888,Crime|Drama
84857,name8889,Comedy|Drama
84871,name8890,Comedy|Musical|Romance
84880,name8891,Comedy
84894,name8892,Western
84942,name8893,Action|Fantasy|Thriller
84944,name8894,Action|Adventure|Animation|Children|Comedy|Western
84950,name8895,Comedy|Drama
84954,name8896,Romance|Sci-Fi|Thriller
84957,name8897,Comedy|Drama|Fantasy|Romance
84989,name8898,Documentary
85007,name8899,Comedy|Drama
85010,name8900,Drama|Thriller|War
85016,name8901,Documentary|Horror
85020,name8902,Action|Drama|Thriller
85022,name8903,Comedy
85025,name8904,Adventure|Drama
85056,name8905,Action|Sci-Fi|Thriller|IMAX
85131,name8906,Action|Sci-Fi|War
85179,name8907,Adventure|Animation|Comedy|Sci-Fi
85190,name8908,Documentary
85211,name8909,Drama|Romance
85213,name8910,Drama
85261,name8911,Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
85268,name8912,Comedy|Fantasy|Mystery
85278,name8913,Drama
85305,name8914,Crime|Drama
85332,name8915,Drama|Romance
85342,name8916,Action|Crime|Drama
85354,name8917,Action|Crime
85367,name8918,Comedy|Romance
85372,name8919,Comedy
85394,name8920,Documentary
85397,name8921,Fantasy|Horror|Mystery|Thriller
85399,name8922,Comedy
85401,name8923,Action|Comedy|Drama
85412,name8924,Fantasy|Horror
85414,name8925,Action|Drama|Mystery|Sci-Fi|Thriller
85438,name8926,Drama|Romance
85510,name8927,Action|Fantasy|Thriller|IMAX
85538,name8928,Drama
85542,name8929,Drama|Thriller
85616,name8930,Thriller
85736,name8931,Adventure|Animation|Children|Sci-Fi
85763,name8932,Drama|War
85770,name8933,Thriller
85774,name8934,Documentary
85780,name8935,Animation|Comedy|Sci-Fi
85788,name8936,Fantasy|Horror|Thriller
85790,name8937,Western
85796,name8938,Action|Adventure|Crime|Thriller
85881,name8939,Comedy|Drama
85885,name8940,Drama|Romance
85896,name8941,Western
86000,name8942,Comedy|Drama
86014,name8943,Comedy
86028,name8944,Comedy|Crime
86059,name8945,Animation|Children|Comedy
86137,name8946,Drama
86142,name8947,Action
86190,name8948,Action|Adventure|Mystery|Thriller
86206,name8949,Crime|Drama|Film-Noir|Mystery
86233,name8950,Action|Comedy
86244,name8951,Action|Thriller
86290,name8952,Comedy|Documentary
86293,name8953,Comedy
86295,name8954,Comedy|Horror|Mystery|Thriller
86298,name8955,Adventure|Animation|Children|Comedy
86300,name8956,Action|Drama|Romance
86320,name8957,Drama|Sci-Fi
86332,name8958,Action|Adventure|Drama|Fantasy|IMAX
86345,name8959,Comedy
86347,name8960,Comedy
86368,name8961,Drama
86372,name8962,Drama|Romance
86377,name8963,Comedy
86410,name8964,Drama|Horror|Thriller
86418,name8965,Crime|Film-Noir
86432,name8966,Crime|Drama|War
86487,name8967,Drama
86504,name8968,Documentary
86548,name8969,Drama|Romance
86574,name8970,Documentary|Musical
86583,name8971,Drama
86604,name8972,Animation|Drama
86624,name8973,Comedy|Drama
86628,name8974,Action|Crime
86635,name8975,Crime|Film-Noir|Mystery|Thriller
86642,name8976,Drama
86644,name8977,Action|Crime|Drama|Thriller|IMAX
86648,name8978,Drama|Mystery
86721,name8979,Animation|Drama|Fantasy
86725,name8980,Drama|Horror
86750,name8981,Crime|Drama
86781,name8982,Drama|Mystery|War
86815,name8983,Action|Drama
86817,name8984,Comedy|Drama|Romance
86833,name8985,Comedy
86835,name8986,Action|Horror|Sci-Fi|Thriller
86852,name8987,Drama
86860,name8988,Crime|Drama|Romance
86864,name8989,Adventure|Fantasy|Sci-Fi
86880,name8990,Action|Adventure|Fantasy|IMAX
86882,name8991,Comedy|Fantasy|Romance
86884,name8992,Drama
86892,name8993,Action|Crime|Thriller
86896,name8994,Comedy|Crime|Romance
86898,name8995,Drama
86911,name8996,Comedy
86931,name8997,Drama|Romance|War
86941,name8998,Documentary
86973,name8999,Drama|War
86990,name9000,Drama|Thriller
87004,name9001,Documentary|Musical
87028,name9002,Drama|Thriller
87040,name9003,Crime|Drama|Horror
87079,name9004,Drama|Thriller
87096,name9005,Comedy
87115,name9006,Sci-Fi|Thriller
87166,name9007,Crime|Drama|Mystery|Thriller
87179,name9008,Drama
87181,name9009,Crime|Drama|Mystery|Romance|Thriller
87192,name9010,Action|Comedy|Sci-Fi
87197,name9011,Action|Comedy
87210,name9012,Comedy|Drama|Romance
87222,name9013,Action|Adventure|Animation|Children|Comedy|IMAX
87232,name9014,Action|Adventure|Sci-Fi|Thriller|War
87234,name9015,Comedy|Drama|Romance
87260,name9016,Adventure|Crime|Drama|Romance|Thriller
87270,name9017,Drama
87298,name9018,Comedy|Drama
87302,name9019,Drama|Mystery|Romance
87304,name9020,Drama
87306,name9021,Mystery|Sci-Fi|Thriller|IMAX
87314,name9022,Comedy
87405,name9023,Drama|Romance
87430,name9024,Action|Adventure|Sci-Fi
87469,name9025,Drama
87471,name9026,Documentary
87483,name9027,Comedy
87485,name9028,Comedy
87520,name9029,Action|Adventure|Sci-Fi|War|IMAX
87522,name9030,Comedy|Drama|Romance
87529,name9031,Action|Adventure|Comedy|Fantasy
87547,name9032,Action|Crime|Drama|Thriller
87558,name9033,Comedy|Romance
87660,name9034,Drama
87785,name9035,Action|Crime|Thriller
87867,name9036,Comedy
87869,name9037,Comedy|Crime
87876,name9038,Adventure|Animation|Children|Comedy|IMAX
87911,name9039,Drama|Thriller
87921,name9040,Horror|Thriller
87930,name9041,Documentary
87971,name9042,Drama
87973,name9043,Crime|Drama|Mystery|Thriller
87975,name9044,Crime|Drama|Mystery
88005,name9045,Drama
88042,name9046,Film-Noir|Thriller
88094,name9047,Documentary
88118,name9048,Crime|Drama|Thriller
88125,name9049,Action|Adventure|Drama|Fantasy|Mystery|IMAX
88127,name9050,Documentary
88129,name9051,Crime|Drama|Film-Noir|Thriller
88131,name9052,Crime|Mystery|Thriller
88140,name9053,Action|Adventure|Sci-Fi|Thriller|War
88163,name9054,Comedy|Drama|Romance
88179,name9055,Drama|Romance
88235,name9056,Comedy|Crime
88237,name9057,Comedy|Drama|Romance
88248,name9058,Horror|Mystery|Sci-Fi
88278,name9059,Drama|Fantasy|Romance
88356,name9060,Animation|Children|Comedy
88405,name9061,Comedy|Romance
88515,name9062,Action|Crime|Thriller
88566,name9063,Drama|Mystery
88593,name9064,Crime|Drama|Thriller
88595,name9065,Drama|Romance
88599,name9066,Drama
88640,name9067,Drama
88646,name9068,Crime|Drama
88672,name9069,Comedy
88744,name9070,Action|Drama|Sci-Fi|Thriller
88746,name9071,Comedy
88785,name9072,Comedy
88810,name9073,Drama
88812,name9074,Action|Comedy|Crime
88818,name9075,Drama|Mystery|Thriller
88837,name9076,Comedy
88839,name9077,Crime|Drama|Romance|Thriller
88886,name9078,Crime|Drama
88901,name9079,Documentary
88932,name9080,Horror|Thriller|IMAX
88934,name9081,Drama|Romance
88950,name9082,Drama
88954,name9083,Comedy
88991,name9084,Drama
89000,name9085,Crime|Drama|Romance
89028,name9086,Horror|Thriller
89030,name9087,Comedy|Horror
89039,name9088,Drama|Romance|Sci-Fi
89045,name9089,Comedy
89047,name9090,Drama
89060,name9091,Action|Horror|Mystery|Thriller
89072,name9092,Horror
89074,name9093,Documentary
89085,name9094,Drama|Thriller
89087,name9095,Action|Adventure|Drama|Thriller
89090,name9096,Documentary
89102,name9097,Documentary
89118,name9098,Drama
89139,name9099,Crime|Drama|Mystery|Thriller
89162,name9100,Documentary|Musical
89164,name9101,Crime|Thriller
89170,name9102,Comedy
89190,name9103,Action|Adventure|Fantasy
89203,name9104,Documentary
89260,name9105,Documentary
89302,name9106,Drama|Thriller
89305,name9107,Adventure|Comedy
89343,name9108,Action|Crime|Horror|Thriller
89369,name9109,Drama
89388,name9110,Comedy
89470,name9111,Sci-Fi|Thriller|IMAX
89472,name9112,Drama
89480,name9113,Drama
89490,name9114,Thriller
89492,name9115,Drama
89506,name9116,Horror|Thriller
89535,name9117,Comedy|Drama
89582,name9118,Drama|Thriller
89629,name9119,Action|Crime|Thriller
89638,name9120,Drama
89722,name9121,Horror|Thriller
89745,name9122,Action|Adventure|Sci-Fi|IMAX
89747,name9123,Crime|Drama|Romance
89753,name9124,Drama|Film-Noir|Thriller
89759,name9125,Drama
89761,name9126,Drama|Thriller
89767,name9127,Drama|Film-Noir|Mystery
89774,name9128,Drama
89780,name9129,Mystery|Sci-Fi
89804,name9130,Drama
89837,name9131,Horror|Mystery|Thriller
89840,name9132,Action|Thriller
89844,name9133,Comedy|Crime|Drama
89862,name9134,Action|Drama|Romance
89864,name9135,Comedy|Drama
89877,name9136,Drama
89900,name9137,Drama
89904,name9138,Comedy|Drama|Romance
89945,name9139,Horror|Sci-Fi
89965,name9140,Drama
90057,name9141,Drama
90090,name9142,Documentary
90249,name9143,Action|Drama|Sci-Fi|IMAX
90266,name9144,Documentary
90341,name9145,Documentary
90343,name9146,Comedy|Drama|Musical
90345,name9147,Horror|Mystery|Sci-Fi|Thriller
90353,name9148,Drama
90357,name9149,Drama
90371,name9150,Crime|Drama|Film-Noir
90374,name9151,Drama|Thriller
90376,name9152,Drama|Thriller
90378,name9153,Documentary
90384,name9154,Action|Thriller|War
90403,name9155,Action|Adventure
90405,name9156,Crime|Sci-Fi|Thriller
90413,name9157,Drama
90421,name9158,Crime|Drama|Thriller
90428,name9159,Drama
90430,name9160,Comedy|Drama
90434,name9161,Action|Thriller
90439,name9162,Drama|Thriller
90474,name9163,Crime|Drama
90522,name9164,Adventure|Comedy|Thriller
90524,name9165,Action|Drama|Mystery|Thriller
90528,name9166,Crime|Drama|Thriller
90531,name9167,Drama
90574,name9168,Comedy|Drama
90576,name9169,Comedy|Romance
90578,name9170,Drama|Mystery|Thriller
90592,name9171,Documentary|Drama
90600,name9172,Action|Crime|Thriller
90603,name9173,Action|Animation|Crime
90620,name9174,Action|Adventure|Drama|Romance
90624,name9175,Action|Crime
90645,name9176,Drama
90647,name9177,Adventure|Animation|Comedy|Fantasy|IMAX
90717,name9178,Action|Comedy|Crime
90719,name9179,Drama
90738,name9180,Action|Crime|Drama|Mystery|Thriller
90746,name9181,Action|Animation|Mystery|IMAX
90751,name9182,Action|Crime|Thriller
90753,name9183,Drama|Romance
90809,name9184,Drama
90817,name9185,Adventure|Drama
90863,name9186,Documentary
90866,name9187,Children|Drama|Mystery
90868,name9188,Drama
90870,name9189,Crime|Drama|Thriller
90888,name9190,Action|Drama|Fantasy
90890,name9191,Comedy
90899,name9192,Documentary
90916,name9193,Action|Crime|Drama
90929,name9194,Drama
90933,name9195,Drama|Romance
90939,name9196,Horror|Thriller
90943,name9197,Documentary
90947,name9198,Drama
91007,name9199,Drama
91010,name9200,Drama
91026,name9201,Crime|Horror|Thriller
91031,name9202,Action|Romance|Western
91035,name9203,Drama
91037,name9204,Horror
91077,name9205,Comedy|Drama
91079,name9206,Drama|Romance
91094,name9207,Children|Comedy|Musical
91104,name9208,Adventure|Drama|Fantasy|Romance
91126,name9209,Drama|War
91128,name9210,Comedy|Drama|Thriller
91134,name9211,Drama
91137,name9212,Adventure|Drama
91273,name9213,Action|Drama|Fantasy
91290,name9214,Drama
91325,name9215,Drama
91355,name9216,Adventure|Animation|Children|Comedy|Fantasy
91360,name9217,Documentary
91362,name9218,Comedy|Romance
91371,name9219,Action|Crime|Drama|Thriller
91414,name9220,Animation|Children|Comedy|Drama
91416,name9221,Action|Adventure|Drama|Thriller
91474,name9222,Comedy|Crime
91483,name9223,Action|Crime|Film-Noir
91485,name9224,Action|Adventure
91500,name9225,Action|Adventure|Drama|Sci-Fi|Thriller
91505,name9226,Drama|Romance|Sci-Fi
91529,name9227,Action|Adventure|Crime|IMAX
91535,name9228,Action|Adventure|Drama|Thriller|IMAX
91540,name9229,Drama
91542,name9230,Action|Adventure|Comedy|Crime|Mystery|Thriller
91571,name9231,Drama|Thriller
91622,name9232,Comedy|Drama
91628,name9233,Comedy|Romance
